iso_code,continent,Address,Latitude,Longtitude,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
AND,Europe,Andorra,42.506285,1.521801,2020-06-17,854,1,52,1,11052.87,12.942,673.008,12.942,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-18,854,0,52,0,11052.87,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-19,855,1,52,0,11065.812,12.942,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-20,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-21,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-22,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-23,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-24,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-25,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-26,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-27,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-28,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-29,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-06-30,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,38.89,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-01,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,27.78,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-02,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,27.78,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-03,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,27.78,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-04,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,27.78,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-05,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,27.78,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-06,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,27.78,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-07,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-08,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-09,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-10,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-11,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-12,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-13,855,0,52,0,11065.812,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-14,858,3,52,0,11104.64,38.827,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-15,861,3,52,0,11143.467,38.827,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-16,862,1,52,0,11156.41,12.942,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-17,877,15,52,0,11350.547,194.137,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-18,880,3,52,0,11389.374,38.827,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-19,880,0,52,0,11389.374,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-20,880,0,52,0,11389.374,0,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-21,884,4,52,0,11441.144,51.77,673.008,0,,,,,,,,,,41.67,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-22,884,0,52,0,11441.144,0,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-23,889,5,52,0,11505.856,64.712,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-24,889,0,52,0,11505.856,0,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-25,889,0,52,0,11505.856,0,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-26,897,8,52,0,11609.396,103.54,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-27,897,0,52,0,11609.396,0,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-28,907,10,52,0,11738.821,129.425,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-29,907,0,52,0,11738.821,0,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-30,918,11,52,0,11881.188,142.367,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-07-31,922,4,52,0,11932.958,51.77,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-01,925,3,52,0,11971.785,38.827,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-02,925,0,52,0,11971.785,0,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-03,925,0,52,0,11971.785,0,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-04,937,12,52,0,12127.095,155.31,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-05,939,2,52,0,12152.98,25.885,673.008,0,,,,,,,,,,47.22,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-06,939,0,52,0,12152.98,0,673.008,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-07,944,5,52,0,12217.692,64.712,673.008,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-08,955,11,52,0,12360.06,142.367,673.008,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-09,956,1,52,0,12373.002,12.942,673.008,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-10,956,0,52,0,12373.002,0,673.008,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-11,963,7,52,0,12463.599,90.597,673.008,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-12,963,0,52,0,12463.599,0,673.008,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-13,977,14,53,1,12644.794,181.195,685.951,12.942,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-14,981,4,53,0,12696.564,51.77,685.951,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AND,Europe,Andorra,42.506285,1.521801,2020-08-15,989,8,53,0,12800.104,103.54,685.951,0,,,,,,,,,,,77265,163.755,,,,,,109.135,7.97,29,37.8,,,83.73
AGO,Africa,Angola,-11.202692,17.873887,2020-03-22,2,2,0,0,0.061,0.061,0,0,,,,,,,,,,11.11,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-23,2,0,0,0,0.061,0,0,0,,,,,,,,,,11.11,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-24,2,0,0,0,0.061,0,0,0,,,,,,,,,,33.33,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-25,2,0,0,0,0.061,0,0,0,,,,,,,,,,33.33,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-26,2,0,0,0,0.061,0,0,0,,,,,,,,,,33.33,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-27,3,1,0,0,0.091,0.03,0,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-28,4,1,0,0,0.122,0.03,0,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-29,4,0,0,0,0.122,0,0,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-30,7,3,2,2,0.213,0.091,0.061,0.061,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-03-31,7,0,2,0,0.213,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-01,7,0,2,0,0.213,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-02,8,1,2,0,0.243,0.03,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-03,8,0,2,0,0.243,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-04,8,0,2,0,0.243,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-05,10,2,2,0,0.304,0.061,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-06,14,4,2,0,0.426,0.122,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-07,16,2,2,0,0.487,0.061,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-08,17,1,2,0,0.517,0.03,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-09,19,2,2,0,0.578,0.061,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-10,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-11,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-12,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-13,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-14,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-15,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-16,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-17,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-18,19,0,2,0,0.578,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-19,24,5,2,0,0.73,0.152,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-20,24,0,2,0,0.73,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-21,24,0,2,0,0.73,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-22,24,0,2,0,0.73,0,0.061,0,,,,,,,,,,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-23,24,0,2,0,0.73,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-24,25,1,2,0,0.761,0.03,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-25,25,0,2,0,0.761,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-26,25,0,2,0,0.761,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-27,26,1,2,0,0.791,0.03,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-28,27,1,2,0,0.822,0.03,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-29,27,0,2,0,0.822,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-04-30,27,0,2,0,0.822,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-01,27,0,2,0,0.822,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-02,29,2,2,0,0.882,0.061,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-03,35,6,2,0,1.065,0.183,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-04,35,0,2,0,1.065,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-05,35,0,2,0,1.065,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-06,36,1,2,0,1.095,0.03,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-07,36,0,2,0,1.095,0,0.061,0,,,,,,,,,,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-08,36,0,2,0,1.095,0,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-09,43,7,2,0,1.308,0.213,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-10,43,0,2,0,1.308,0,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-11,45,2,2,0,1.369,0.061,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-12,45,0,2,0,1.369,0,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-13,45,0,2,0,1.369,0,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-14,45,0,2,0,1.369,0,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-15,48,3,2,0,1.46,0.091,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-16,48,0,2,0,1.46,0,0.061,0,,,,,,,,,,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-17,48,0,2,0,1.46,0,0.061,0,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-18,48,0,2,0,1.46,0,0.061,0,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-19,48,0,2,0,1.46,0,0.061,0,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-20,50,2,2,0,1.521,0.061,0.061,0,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-21,52,2,3,1,1.582,0.061,0.091,0.03,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-22,58,6,3,0,1.765,0.183,0.091,0,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-23,60,2,3,0,1.826,0.061,0.091,0,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-24,60,0,3,0,1.826,0,0.091,0,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-25,69,9,4,1,2.099,0.274,0.122,0.03,,,,,,,,,,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-26,69,0,4,0,2.099,0,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-27,71,2,4,0,2.16,0.061,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-28,71,0,4,0,2.16,0,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-29,73,2,4,0,2.221,0.061,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-30,77,4,4,0,2.343,0.122,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-05-31,84,7,4,0,2.556,0.213,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-06-01,86,2,4,0,2.617,0.061,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
AGO,Africa,Angola,-11.202692,17.873887,2020-06-02,86,0,4,0,2.617,0,0.122,0,,,,,,,,,,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15
